98,4,Abbottabad 
99,4,Bajaur
100,4,Bannu 
101,4,Batagram 
102,4,Buner 
103,4,Charsadda 
104,4,Chitral
105,4,Dera Ismail Khan 
106,4,Hangu 
107,4,Haripur 
108,4,Karak 
109,4,Khyber
110,4,Kohat 
111,4,Kurram
112,4,Lakki Marwat 
113,4,Lower Dir 
114,4,Lower Kohistan
115,4,Malakand 
116,4,Mansehra 
117,4,Mardan 
118,4,Mohmand
119,4,North Waziristan
120,4,Nowshera 
121,4,Orakzai
122,4,Peshawar 
123,4,Shangla 
124,4,South Waziristan
125,4,Swabi 
126,4,Swat 
127,4,Tank 
128,4,Torghar 
129,4,Upper Dir 
130,4,Upper Kohistan
